#{"t_start": 1708703878.9914086, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,11,3.063036
0.0,12,3.064156
0.0,4,3.06448
3.0,188,3.078289
0.0,57,3.08278
0.0,8,3.083714
0.0,42,3.08731
0.0,8,3.087959
0.0,10,3.088766
0.0,33,3.091446
1.0,97,3.09999
0.0,84,3.106269
0.0,12,3.107166
0.0,24,3.109259
0.0,12,3.110258
0.0,14,3.111358
0.0,29,3.113726
0.0,71,3.120265
0.0,11,3.121104
0.0,61,3.125921
0.0,2,3.126086
0.0,4,3.126678
0.0,59,3.132322
0.0,96,3.145617
0.0,4,3.14626
0.0,7,3.1477
0.0,15,3.149769
0.0,16,3.151921
0.0,54,3.159641
0.0,26,3.163645
0.0,16,3.165789
0.0,27,3.169209
0.0,37,3.17421
0.0,10,3.175932
0.0,30,3.179944
0.0,11,3.18135
0.0,19,3.182829
1.0,143,3.196949
0.0,35,3.199785
0.0,19,3.201123
0.0,27,3.203273
1.0,102,3.21336
0.0,10,3.214163
0.0,27,3.216156
0.0,58,3.221533
0.0,19,3.223822
0.0,11,3.225322
0.0,11,3.226982
0.0,14,3.228928
0.0,22,3.232481
0.0,20,3.235214
1.0,83,3.244126
