#{"t_start": 1708625839.8436482, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
1.0,201,8674.235153
1.0,146,8674.922219
1.0,190,8675.681443
0.0,45,8675.801322
0.0,41,8675.879823
3.0,205,8676.216607
2.0,201,8676.542035
0.0,81,8676.67224
2.0,201,8676.994084
1.0,94,8677.141439
0.0,201,8678.446296
0.0,44,8678.513957
0.0,61,8678.604128
0.0,41,8678.662743
1.0,201,8678.96654
1.0,201,8682.614383
0.0,89,8682.755792
0.0,61,8682.838432
1.0,201,8683.413013
1.0,201,8684.020922
0.0,201,8684.620432
1.0,201,8685.01303
2.0,181,8685.298898
1.0,85,8685.438528
0.0,61,8685.536927
2.0,166,8685.803494
1.0,166,8686.068043
1.0,201,8687.08405
1.0,163,8687.573507
5.0,201,8691.174517
1.0,138,8691.357702
1.0,119,8691.51065
2.0,161,8691.740644
2.0,201,8692.060089
1.0,138,8692.265967
1.0,108,8692.417099
1.0,101,8692.567743
0.0,141,8692.757365
3.0,187,8693.027019
0.0,146,8693.217993
1.0,122,8693.375158
1.0,159,8693.579584
0.0,115,8693.728434
3.0,177,8697.275252
0.0,201,8697.549158
3.0,201,8697.834257
0.0,66,8697.938832
2.0,201,8699.111156
1.0,141,8699.356027
1.0,35,8699.403216
0.0,116,8699.553086
2.0,101,8699.847407
0.0,45,8700.000924
1.0,98,8700.309732
2.0,132,8700.63757
1.0,171,8700.916175
3.0,201,8701.244782
0.0,118,8701.43492
0.0,92,8704.72048
0.0,141,8704.947981
1.0,202,8705.273315
0.0,61,8705.370287
0.0,85,8705.506542
0.0,146,8706.006593
0.0,43,8706.543095
0.0,41,8706.784
0.0,41,8706.890923
3.0,201,8707.173475
1.0,159,8707.424516
1.0,48,8707.49415
1.0,201,8707.791034
4.0,201,8708.266192
2.0,97,8708.423937
4.0,201,8708.748471
2.0,166,8709.016413
3.0,97,8712.209679
1.0,66,8712.305182
1.0,202,8712.594965
1.0,201,8712.892952
0.0,66,8712.993479
2.0,84,8713.12469
4.0,201,8713.950644
1.0,201,8714.352877
1.0,136,8714.560753
2.0,201,8714.868321
0.0,61,8714.981718
3.0,201,8715.298779
3.0,201,8715.675953
1.0,186,8718.658238
0.0,136,8718.980662
3.0,146,8719.204554
1.0,46,8719.264524
0.0,81,8719.375749
1.0,118,8719.531558
1.0,201,8719.918349
2.0,198,8720.278946
0.0,58,8720.353443
0.0,38,8720.402883
0.0,39,8720.452902
1.0,201,8720.712457
1.0,201,8721.218489
4.0,201,8721.91923
2.0,188,8722.265329
3.0,201,8725.163985
1.0,201,8725.822345
3.0,202,8726.260028
1.0,201,8726.77687
4.0,201,8727.180993
0.0,201,8727.503451
0.0,62,8727.60242
1.0,180,8727.888506
0.0,201,8728.214913
0.0,41,8728.390989
3.0,201,8729.423864
5.0,201,8729.726606
2.0,141,8732.523574
0.0,45,8732.599455
1.0,201,8733.624473
0.0,110,8733.909662
0.0,46,8734.035535
0.0,21,8734.145653
0.0,25,8734.201393
2.0,143,8734.69385
1.0,81,8734.976261
0.0,24,8735.067731
0.0,81,8736.157599
0.0,67,8736.271596
1.0,201,8736.618081
2.0,201,8737.093384
1.0,201,8738.270893
2.0,201,8738.932791
0.0,22,8739.016393
0.0,201,8739.544358
2.0,201,8743.492608
0.0,57,8743.586392
2.0,201,8743.921538
0.0,41,8743.987633
1.0,201,8744.322547
1.0,37,8744.382851
2.0,201,8744.713494
0.0,64,8744.86958
1.0,201,8746.256161
2.0,201,8746.955383
1.0,161,8747.453339
4.0,201,8747.808781
2.0,201,8748.138102
0.0,67,8748.246155
3.0,201,8752.162661
3.0,201,8752.497327
1.0,201,8753.294788
2.0,201,8754.265714
0.0,43,8754.372901
1.0,201,8754.916847
2.0,86,8755.100155
2.0,101,8755.293133
0.0,41,8755.364037
1.0,41,8755.434721
0.0,24,8755.474368
0.0,101,8755.642394
3.0,185,8755.925196
3.0,146,8756.180377
0.0,95,8756.379402
3.0,201,8756.923307
1.0,41,8757.05709
0.0,66,8757.418053
2.0,201,8761.642055
2.0,82,8762.040226
3.0,146,8762.48051
3.0,201,8763.098317
3.0,201,8763.641055
1.0,201,8763.983072
1.0,92,8764.144858
0.0,190,8764.479365
0.0,22,8764.514812
0.0,87,8764.659494
4.0,201,8765.223793
2.0,174,8766.313176
4.0,201,8766.951762
0.0,46,8767.084247
1.0,61,8770.706589
2.0,201,8771.647683
2.0,201,8772.374352
2.0,202,8772.868999
2.0,202,8773.195199
1.0,201,8773.523901
3.0,201,8773.857749
0.0,61,8773.957292
0.0,81,8774.09339
1.0,124,8774.301839
0.0,132,8774.518794
0.0,201,8775.281595
2.0,83,8775.926905
3.0,203,8780.646529
0.0,41,8780.752528
0.0,87,8781.020338
2.0,102,8781.371398
0.0,41,8781.520142
2.0,96,8781.69608
0.0,88,8781.822803
2.0,146,8782.051312
3.0,201,8782.355057
0.0,23,8782.39067
1.0,86,8782.516764
2.0,201,8782.819347
1.0,201,8783.765553
0.0,201,8784.549581
1.0,201,8785.247269
2.0,201,8785.547008
1.0,201,8790.02601
1.0,201,8790.363846
1.0,94,8790.520589
1.0,201,8791.669734
1.0,81,8791.976441
2.0,161,8792.499331
4.0,202,8792.95468
0.0,104,8793.162897
2.0,197,8793.504338
2.0,201,8793.854894
1.0,45,8793.941087
0.0,81,8794.100963
2.0,201,8794.918526
1.0,45,8795.174006
2.0,81,8795.481567
1.0,81,8800.14658
1.0,101,8800.501343
1.0,163,8800.826772
1.0,201,8801.161709
1.0,117,8801.351766
1.0,201,8801.674402
2.0,201,8802.667961
0.0,124,8803.183517
0.0,41,8803.293064
3.0,201,8803.96291
0.0,61,8804.312628
1.0,201,8804.686024
2.0,137,8804.917058
2.0,86,8805.055526
1.0,174,8808.885013
2.0,201,8809.28495
1.0,186,8810.215334
2.0,101,8810.719619
1.0,204,8811.32295
0.0,47,8811.493712
0.0,201,8811.957549
2.0,201,8812.296634
1.0,201,8812.626168
1.0,201,8812.953363
1.0,42,8813.021811
1.0,112,8813.496207
2.0,202,8814.44699
5.0,201,8818.136885
2.0,190,8818.796052
3.0,162,8819.090155
0.0,41,8819.179476
0.0,41,8819.248848
1.0,201,8819.579732
0.0,46,8819.653478
1.0,46,8819.726945
0.0,83,8819.859535
0.0,42,8819.926093
2.0,116,8820.759907
1.0,81,8821.058274
4.0,186,8821.508566
3.0,186,8822.159615
1.0,86,8822.330766
2.0,201,8822.668197
1.0,98,8822.83065
1.0,155,8826.572774
0.0,50,8826.705241
0.0,41,8826.781431
2.0,197,8827.185189
1.0,38,8827.300912
2.0,168,8828.341434
0.0,26,8828.41566
1.0,201,8828.846355
1.0,201,8829.569168
1.0,81,8829.737145
0.0,47,8829.833373
2.0,101,8830.037226
2.0,201,8830.42135
1.0,201,8830.706232
4.0,201,8831.554894
1.0,176,8831.958557
2.0,201,8835.582714
0.0,81,8835.752167
3.0,202,8836.12618
0.0,58,8836.224081
2.0,161,8836.502971
1.0,201,8836.7708
2.0,201,8837.077505
1.0,202,8837.681867
1.0,107,8838.131071
0.0,43,8838.214859
3.0,201,8838.499806
4.0,204,8838.783517
2.0,101,8838.923328
0.0,81,8839.054891
0.0,41,8839.194678
0.0,41,8839.322085
0.0,31,8839.385516
3.0,201,8842.973971
2.0,202,8843.298471
1.0,201,8843.621176
0.0,66,8843.726088
2.0,157,8844.826416
2.0,121,8845.013581
2.0,202,8845.477273
3.0,201,8845.944402
3.0,201,8846.27189
0.0,61,8846.369936
0.0,121,8846.565436
1.0,87,8846.704764
1.0,201,8847.026698
0.0,25,8847.367575
1.0,49,8850.352734
2.0,181,8851.360118
0.0,41,8851.428776
4.0,201,8851.704742
1.0,42,8851.802311
1.0,201,8852.326632
4.0,181,8852.668985
1.0,201,8852.99205
1.0,126,8853.188779
1.0,102,8853.346988
0.0,61,8853.441531
2.0,201,8854.447186
5.0,146,8854.653331
0.0,146,8855.002845
0.0,201,8858.052126
1.0,201,8858.516202
3.0,201,8858.851074
2.0,121,8859.05189
0.0,91,8859.5369
1.0,201,8860.050424
2.0,201,8860.528599
1.0,187,8861.282625
1.0,201,8861.770367
1.0,116,8861.938642
3.0,201,8862.454801
2.0,121,8862.951509
0.0,65,8863.350701
1.0,202,8866.980636
1.0,136,8867.161952
0.0,37,8867.231634
3.0,141,8867.591684
1.0,142,8867.950204
2.0,201,8868.674315
3.0,78,8868.772999
2.0,166,8868.981048
1.0,201,8869.276427
3.0,161,8869.514865
2.0,141,8869.705822
3.0,201,8870.36236
1.0,201,8870.633639
1.0,78,8870.742811
2.0,146,8874.221007
0.0,201,8874.657587
2.0,186,8875.369905
0.0,61,8875.731066
3.0,201,8876.061273
0.0,69,8876.252187
0.0,55,8876.392479
2.0,201,8877.230309
2.0,81,8877.530584
1.0,141,8877.765137
2.0,201,8878.301565
1.0,186,8879.071527
1.0,131,8879.239446
0.0,73,8879.331073
2.0,201,8883.06477
0.0,28,8883.135371
2.0,201,8883.761517
0.0,157,8884.166488
0.0,26,8884.199843
2.0,105,8884.33719
0.0,41,8884.389375
2.0,201,8884.693438
1.0,61,8884.771053
0.0,61,8884.866719
4.0,202,8885.14318
2.0,78,8885.394395
1.0,201,8885.866513
2.0,142,8886.047339
0.0,61,8886.134305
1.0,201,8886.414937
2.0,201,8886.699054
2.0,201,8890.845922
2.0,201,8891.227096
2.0,201,8891.734802
0.0,201,8892.526061
1.0,128,8892.765967
1.0,72,8892.948656
1.0,182,8893.630851
5.0,204,8894.065814
2.0,201,8894.364121
3.0,201,8894.666892
6.0,201,8895.080848
2.0,201,8898.587093
2.0,201,8899.159104
4.0,201,8899.603154
5.0,201,8900.522117
1.0,184,8900.911247
1.0,201,8901.48707
3.0,201,8902.275756
1.0,147,8902.574075
1.0,37,8902.672077
3.0,107,8902.959751
0.0,85,8903.457568
1.0,95,8903.740088
3.0,155,8904.027371
0.0,78,8904.230055
3.0,203,8908.289817
1.0,169,8908.60155
0.0,81,8908.816774
2.0,203,8909.695615
0.0,134,8909.914226
2.0,146,8910.253501
1.0,66,8910.448854
1.0,32,8910.532723
0.0,50,8910.666878
1.0,201,8911.420546
0.0,41,8911.527287
0.0,89,8911.733358
3.0,201,8912.215559
3.0,167,8912.867673
5.0,201,8913.211292
1.0,201,8917.425879
2.0,201,8917.748786
0.0,58,8917.831549
3.0,201,8918.193732
3.0,166,8918.709151
1.0,77,8918.837725
0.0,121,8919.06881
3.0,201,8919.479958
0.0,30,8919.593419
0.0,201,8920.133882
1.0,66,8920.21833
0.0,89,8920.341666
3.0,201,8920.672015
1.0,81,8920.796437
1.0,138,8921.172453
3.0,178,8924.520772
2.0,186,8924.97172
3.0,105,8925.431699
0.0,61,8925.761114
1.0,201,8926.154336
0.0,64,8926.335976
2.0,201,8927.193995
1.0,202,8927.595098
2.0,148,8928.049628
1.0,143,8928.535784
0.0,32,8928.579406
0.0,176,8928.813871
0.0,138,8929.042192
1.0,201,8929.371681
2.0,201,8933.04344
0.0,201,8933.86105
0.0,201,8934.250193
2.0,201,8934.902256
0.0,148,8935.389987
0.0,21,8935.421292
2.0,86,8935.593715
2.0,205,8935.969136
4.0,201,8936.574828
1.0,101,8936.727506
2.0,121,8936.905206
0.0,174,8937.165142
2.0,201,8937.70323
0.0,61,8937.832896
0.0,61,8937.917327
2.0,201,8940.446073
4.0,201,8940.722743
3.0,201,8941.495553
0.0,201,8941.87279
2.0,137,8942.092865
1.0,58,8942.179561
1.0,101,8942.335985
3.0,201,8942.662258
0.0,78,8942.831887
0.0,58,8943.178907
0.0,162,8943.591112
1.0,117,8943.959032
2.0,201,8944.724495
1.0,66,8944.897411
0.0,201,8949.644829
1.0,201,8950.282385
1.0,201,8950.767324
2.0,118,8951.006826
2.0,141,8951.233361
1.0,201,8952.077527
0.0,134,8952.695208
1.0,62,8953.078548
0.0,86,8953.352794
2.0,201,8954.185687
2.0,201,8954.876776
1.0,201,8955.863657
0.0,29,8955.95281
0.0,121,8956.394505
1.0,161,8961.558733
1.0,146,8962.332361
2.0,188,8962.816029
0.0,61,8963.009567
1.0,37,8963.167253
3.0,201,8963.89132
0.0,98,8964.12361
0.0,77,8964.319161
0.0,48,8964.586553
0.0,201,8965.113149
2.0,201,8965.632249
2.0,87,8966.039657
1.0,201,8966.612436
0.0,201,8967.431388
3.0,201,8972.204951
2.0,101,8972.521157
2.0,201,8973.422432
2.0,157,8973.870175
1.0,98,8974.289725
0.0,201,8974.836841
0.0,33,8974.946697
1.0,201,8975.809927
4.0,201,8976.512396
0.0,138,8976.98527
2.0,158,8977.426707
0.0,177,8978.275386
3.0,201,8978.865693
2.0,201,8984.591601
5.0,201,8985.380006
0.0,61,8985.707017
0.0,161,8986.152544
1.0,66,8986.378334
1.0,201,8987.091716
3.0,201,8987.875801
0.0,201,8988.660593
0.0,126,8989.271914
4.0,201,8990.16001
0.0,86,8990.560122
3.0,161,8991.232399
2.0,201,8991.859188
2.0,201,8997.194597
0.0,101,8997.524101
2.0,195,8998.362237
2.0,201,8998.992227
2.0,83,8999.295122
0.0,201,9000.18507
4.0,166,9000.859824
1.0,44,9000.993784
0.0,54,9001.209607
1.0,201,9002.064444
1.0,81,9002.382262
3.0,145,9002.882364
2.0,78,9003.189535
4.0,201,9004.021126
3.0,201,9004.491934
2.0,201,9009.543081
4.0,201,9010.383733
1.0,201,9011.046678
2.0,141,9011.387209
1.0,165,9011.782819
0.0,201,9012.403315
0.0,41,9012.521522
2.0,201,9013.145139
2.0,201,9013.832873
0.0,106,9014.335782
0.0,61,9014.588566
2.0,212,9015.54329
4.0,201,9020.667547
1.0,86,9020.810713
0.0,38,9020.87996
1.0,201,9021.297169
1.0,78,9021.446116
0.0,33,9021.51483
5.0,201,9022.132719
3.0,201,9022.919545
4.0,204,9023.553811
0.0,201,9024.518244
1.0,184,9025.253147
1.0,97,9025.638298
0.0,187,9026.41872
2.0,201,9027.308177
3.0,201,9032.767468
1.0,201,9033.684201
0.0,26,9033.790042
1.0,98,9034.156886
1.0,61,9034.402313
0.0,118,9034.875154
3.0,201,9035.837295
5.0,186,9036.526964
5.0,201,9037.027658
2.0,186,9037.289182
0.0,61,9037.378144
0.0,53,9037.458002
3.0,77,9037.677421
0.0,107,9037.872985
2.0,201,9038.433051
0.0,141,9038.833576
0.0,101,9043.168313
1.0,201,9043.935726
1.0,141,9044.488504
1.0,152,9044.970662
1.0,201,9045.412887
2.0,201,9045.838966
2.0,201,9046.441608
1.0,201,9047.117516
1.0,66,9047.329274
0.0,31,9047.390036
1.0,201,9048.007578
0.0,41,9048.123854
1.0,141,9048.522513
4.0,117,9048.919851
1.0,166,9052.91559
2.0,201,9053.249682
2.0,201,9053.611861
3.0,198,9053.967685
0.0,57,9054.055859
4.0,201,9054.412904
1.0,201,9054.784718
0.0,141,9055.024153
1.0,103,9055.186543
1.0,181,9055.434812
3.0,101,9055.570984
1.0,125,9055.746855
0.0,26,9055.779001
2.0,201,9056.051121
2.0,202,9058.701203
0.0,33,9058.820042
2.0,181,9059.480039
3.0,201,9060.248718
0.0,88,9060.513306
0.0,104,9060.788919
3.0,201,9061.298044
1.0,201,9061.602384
2.0,201,9061.915588
2.0,202,9062.217018
1.0,65,9062.318454
3.0,201,9062.619341
3.0,201,9065.408151
1.0,201,9065.712464
1.0,201,9066.015128
0.0,22,9066.048925
2.0,201,9066.345586
1.0,137,9066.543232
4.0,201,9066.836733
3.0,201,9067.184308
3.0,201,9067.542369
2.0,201,9067.8998
0.0,77,9068.032995
0.0,55,9068.125199
2.0,201,9068.471148
0.0,201,9072.70153
3.0,146,9073.178573
3.0,302,9074.014856
0.0,61,9074.10532
1.0,201,9074.444888
6.0,189,9074.710932
4.0,201,9075.00083
1.0,201,9075.558737
2.0,132,9075.894119
3.0,201,9076.362127
1.0,201,9076.654124
1.0,115,9076.825116
4.0,136,9080.355264
1.0,201,9080.972671
3.0,201,9081.600015
3.0,201,9082.121592
3.0,201,9082.492587
1.0,201,9082.827859
1.0,161,9083.095625
6.0,201,9083.415226
1.0,46,9083.488665
3.0,201,9083.813376
6.0,201,9084.142284
0.0,22,9084.174924
3.0,201,9087.070899
0.0,202,9087.354476
0.0,41,9087.411233
0.0,81,9087.516319
1.0,204,9087.775069
0.0,41,9087.826767
4.0,201,9088.087098
3.0,202,9088.343553
2.0,201,9088.683543
3.0,201,9089.057896
3.0,202,9089.427211
1.0,43,9089.50314
2.0,206,9089.810761
1.0,87,9089.930182
3.0,201,9091.96343
1.0,201,9092.214758
0.0,46,9092.272267
0.0,51,9092.335694
1.0,118,9092.483057
2.0,201,9092.733924
0.0,121,9092.8849
1.0,97,9093.005629
0.0,26,9093.037831
4.0,201,9093.28907
1.0,85,9093.395026
1.0,87,9093.503313
1.0,167,9093.712345
4.0,111,9093.85165
1.0,177,9094.072258
0.0,45,9094.12803
1.0,101,9094.254108
2.0,201,9095.906884
2.0,177,9096.132362
0.0,201,9096.452996
4.0,187,9096.790857
1.0,201,9097.043735
4.0,201,9097.297452
3.0,201,9097.550785
3.0,161,9097.753946
0.0,33,9097.795655
2.0,64,9097.875811
0.0,201,9098.129052
1.0,201,9098.384884
1.0,201,9100.039537
2.0,161,9100.241747
0.0,61,9100.318258
2.0,134,9100.486433
2.0,71,9100.575644
0.0,58,9100.648664
4.0,201,9100.906549
0.0,46,9100.964982
1.0,126,9101.123217
0.0,162,9101.326765
2.0,152,9101.516859
1.0,201,9101.773478
2.0,201,9102.025963
1.0,201,9102.277148
1.0,201,9103.938353
1.0,81,9104.042493
0.0,62,9104.122281
1.0,163,9104.332475
0.0,81,9104.436611
0.0,201,9104.698131
1.0,201,9104.95664
2.0,201,9105.216372
3.0,201,9105.475301
0.0,81,9105.579816
3.0,201,9105.839397
1.0,201,9106.09881
2.0,205,9106.363587
0.0,21,9106.390559
0.0,58,9106.465446
1.0,196,9108.104831
1.0,161,9108.31113
3.0,201,9108.557232
3.0,201,9108.803953
1.0,81,9108.903471
0.0,148,9109.087839
1.0,54,9109.154093
2.0,146,9109.332802
0.0,21,9109.358624
0.0,24,9109.387888
1.0,201,9109.858561
0.0,46,9109.950004
2.0,81,9110.142077
1.0,201,9110.426988
2.0,202,9110.785442
3.0,201,9115.668116
2.0,139,9116.403453
1.0,55,9116.775597
2.0,116,9117.52351
0.0,177,9118.65229
2.0,201,9119.327094
0.0,186,9119.55904
0.0,41,9119.60995
3.0,201,9120.180353
2.0,201,9120.529171
0.0,141,9120.703019
5.0,201,9121.992911
2.0,203,9123.446104
0.0,194,9128.177361
2.0,201,9129.01052
3.0,201,9129.263008
2.0,201,9129.515755
0.0,27,9129.549587
0.0,66,9129.632888
4.0,201,9129.885911
3.0,201,9130.139344
2.0,121,9130.291333
1.0,201,9130.543984
2.0,121,9130.696241
2.0,170,9130.909439
2.0,117,9131.058428
4.0,201,9132.723934
1.0,181,9132.954824
1.0,146,9133.14157
0.0,61,9133.219331
0.0,201,9133.475654
3.0,202,9133.733609
2.0,161,9133.939927
1.0,66,9134.023854
1.0,141,9134.203903
2.0,197,9134.455965
0.0,201,9134.714382
0.0,201,9134.970813
3.0,205,9135.232975
0.0,61,9136.700666
2.0,152,9136.894718
2.0,201,9137.153731
0.0,114,9137.2993
3.0,141,9137.479645
3.0,201,9137.736849
2.0,201,9137.993919
2.0,201,9138.25157
1.0,201,9138.50846
0.0,26,9138.541703
1.0,201,9138.798581
1.0,101,9138.928004
1.0,181,9139.160235
3.0,197,9140.952657
1.0,202,9141.213289
3.0,158,9142.133822
0.0,62,9142.213046
5.0,201,9142.471876
1.0,66,9142.557542
2.0,201,9142.818527
2.0,201,9143.080584
2.0,201,9143.340991
1.0,201,9143.602815
3.0,201,9143.86263
1.0,202,9144.124578
0.0,61,9145.620641
3.0,195,9145.872911
0.0,202,9146.134595
1.0,81,9146.239571
0.0,181,9146.482407
1.0,121,9146.645511
1.0,85,9146.762573
3.0,152,9146.967031
2.0,126,9147.134963
0.0,94,9147.259076
0.0,114,9147.409429
0.0,145,9147.600828
3.0,201,9147.862795
0.0,201,9148.132971
2.0,138,9149.907559
1.0,101,9150.046455
1.0,81,9150.168127
4.0,201,9150.446122
1.0,61,9150.535021
3.0,176,9150.796138
3.0,201,9151.100418
3.0,201,9151.384319
1.0,183,9151.616235
4.0,96,9151.737941
2.0,201,9151.997961
3.0,171,9152.220737
2.0,201,9152.480714
3.0,201,9154.616787
2.0,134,9154.786731
2.0,105,9154.919876
2.0,121,9155.072731
1.0,173,9155.293143
1.0,201,9155.558482
1.0,104,9155.694757
6.0,201,9155.956893
3.0,201,9156.221534
0.0,46,9156.281895
1.0,61,9156.362799
3.0,201,9156.62891
5.0,201,9156.894745
2.0,212,9157.175356
0.0,42,9157.230434
2.0,201,9159.012341
1.0,63,9159.099267
0.0,64,9159.187069
2.0,201,9159.465283
1.0,202,9159.743549
2.0,201,9160.021411
5.0,201,9160.297318
2.0,106,9160.442494
2.0,161,9160.663278
3.0,201,9161.002951
0.0,43,9161.05636
0.0,121,9161.205796
0.0,46,9161.263102
0.0,201,9161.512367
1.0,101,9163.455102
0.0,201,9163.8058
1.0,84,9163.919784
1.0,57,9163.996449
0.0,53,9164.067482
0.0,121,9164.24302
0.0,111,9164.388447
0.0,130,9164.580442
1.0,201,9164.886492
0.0,46,9164.966022
0.0,36,9165.028849
1.0,202,9165.283978
3.0,201,9165.537831
1.0,46,9165.595472
3.0,198,9165.845251
2.0,201,9166.098573
0.0,202,9167.899085
2.0,67,9167.989787
4.0,201,9168.266577
3.0,171,9168.501974
0.0,81,9168.613429
2.0,201,9168.892312
0.0,201,9169.170117
3.0,201,9169.448166
3.0,201,9169.726265
3.0,201,9170.004005
0.0,61,9170.088469
1.0,202,9170.371883
0.0,61,9170.465433
1.0,201,9172.476048
0.0,21,9172.523573
1.0,201,9172.833495
2.0,201,9173.203455
2.0,86,9173.348555
1.0,201,9173.728412
0.0,41,9173.804392
0.0,41,9173.868181
2.0,201,9174.36148
4.0,151,9174.60533
2.0,201,9174.931787
0.0,22,9174.96915
1.0,66,9175.096759
1.0,42,9175.174268
2.0,201,9175.514799
2.0,201,9175.810458
0.0,201,9180.467344
3.0,158,9181.009137
1.0,61,9181.145729
0.0,41,9181.251522
0.0,32,9181.328751
2.0,181,9181.998159
0.0,78,9182.124023
0.0,126,9182.325169
1.0,98,9182.48222
2.0,201,9182.80586
0.0,121,9183.016111
0.0,41,9183.089478
1.0,202,9183.691057
0.0,81,9184.527984
4.0,201,9185.272997
0.0,184,9185.987058
0.0,201,9190.6734
2.0,201,9191.150291
2.0,201,9191.504923
0.0,101,9191.679096
2.0,101,9191.849092
0.0,61,9191.949436
1.0,201,9192.699957
2.0,201,9193.870111
1.0,201,9194.44124
1.0,201,9195.168
1.0,78,9195.306365
3.0,201,9195.65402
0.0,101,9195.823283
0.0,201,9200.351192
2.0,201,9200.698785
1.0,198,9201.033375
1.0,75,9201.876082
3.0,201,9202.761127
2.0,201,9203.163446
0.0,201,9203.888079
1.0,201,9204.388346
0.0,121,9204.590274
1.0,201,9204.877662
2.0,201,9205.14546
3.0,201,9209.214233
0.0,41,9209.285347
1.0,201,9209.619371
0.0,81,9209.732475
0.0,95,9210.272744
0.0,81,9210.817841
2.0,201,9211.725754
1.0,101,9211.92347
0.0,201,9212.544396
1.0,201,9213.068598
0.0,81,9213.206332
1.0,201,9213.547163
1.0,202,9213.880153
1.0,201,9214.960896
1.0,101,9215.59681
1.0,61,9219.552297
0.0,81,9219.807968
0.0,70,9219.937804
1.0,172,9220.603049
2.0,201,9221.214632
0.0,45,9221.295207
1.0,201,9221.650382
0.0,121,9221.854437
3.0,201,9222.196481
1.0,201,9223.179778
2.0,201,9223.660091
1.0,201,9224.48033
2.0,201,9225.225782
3.0,201,9229.589176
1.0,121,9229.801359
1.0,201,9230.147218
2.0,142,9230.380113
1.0,201,9230.704245
0.0,43,9231.086497
1.0,192,9232.321929
1.0,61,9232.485371
0.0,201,9233.091501
3.0,87,9233.281669
2.0,201,9233.688095
4.0,201,9233.989434
1.0,158,9234.232916
3.0,201,9238.901327
1.0,66,9239.009876
5.0,201,9239.481188
3.0,168,9240.85515
3.0,201,9241.448245
2.0,106,9242.004806
1.0,201,9242.585673
1.0,201,9242.940866
0.0,81,9243.080223
4.0,201,9243.418999
0.0,86,9243.607857
1.0,201,9245.011757
3.0,85,9245.162709
0.0,41,9245.219913
2.0,162,9249.558007
3.0,141,9250.078651
2.0,106,9250.366539
3.0,201,9251.010362
0.0,46,9251.24455
0.0,41,9251.359842
0.0,201,9251.760162
2.0,202,9252.085637
2.0,181,9252.353809
1.0,201,9252.62175
1.0,201,9253.438611
1.0,201,9253.910815
2.0,63,9254.029967
2.0,101,9254.207234
2.0,201,9257.679424
1.0,101,9257.823079
3.0,202,9258.388407
1.0,102,9258.684207
0.0,65,9258.870663
0.0,88,9259.063126
2.0,157,9259.335125
1.0,201,9259.676436
2.0,196,9260.000468
0.0,201,9261.086936
1.0,47,9261.203577
0.0,58,9261.327979
3.0,163,9261.708208
0.0,132,9262.104924
2.0,146,9262.492828
1.0,201,9266.039261
2.0,201,9266.406802
2.0,202,9266.733867
1.0,201,9267.048496
1.0,201,9267.3685
0.0,81,9267.503099
0.0,118,9268.473576
1.0,201,9268.844879
2.0,158,9269.070899
0.0,126,9269.243088
1.0,202,9269.531175
2.0,201,9269.802378
2.0,201,9273.150214
0.0,81,9273.362302
1.0,201,9273.696518
0.0,201,9274.03108
0.0,41,9274.099754
3.0,201,9274.389698
3.0,201,9275.087758
1.0,201,9275.534521
2.0,201,9275.884828
1.0,201,9276.212947
3.0,201,9276.681173
1.0,201,9277.1271
0.0,201,9280.71851
4.0,201,9281.086319
1.0,201,9281.384421
0.0,161,9281.594345
1.0,52,9281.6625
3.0,201,9282.106878
2.0,201,9282.835188
0.0,201,9283.275228
0.0,201,9283.722155
1.0,201,9284.113135
2.0,201,9284.489611
3.0,181,9287.895025
0.0,21,9287.928282
1.0,122,9288.123375
1.0,43,9288.19073
0.0,65,9288.298973
0.0,141,9289.114734
2.0,122,9289.438167
5.0,201,9289.751831
0.0,23,9289.819346
2.0,201,9290.362554
2.0,202,9290.770226
1.0,201,9291.088663
5.0,202,9291.415192
1.0,201,9291.743281
0.0,41,9291.808644
2.0,197,9295.916694
0.0,146,9296.214106
1.0,201,9296.636357
4.0,201,9297.168861
1.0,201,9297.503567
0.0,41,9297.56959
1.0,202,9297.894172
1.0,201,9298.214501
1.0,201,9299.236217
1.0,203,9299.586072
1.0,201,9300.098612
0.0,67,9300.280297
2.0,169,9303.84089
1.0,85,9303.976233
2.0,202,9304.299375
2.0,201,9304.61889
0.0,118,9304.806771
2.0,201,9305.711094
1.0,110,9305.973492
1.0,186,9306.257286
0.0,101,9306.395796
3.0,201,9306.667391
0.0,78,9306.775948
1.0,202,9307.098718
1.0,102,9307.243369
0.0,92,9307.371612
1.0,82,9307.481789
3.0,201,9310.828396
4.0,182,9311.120826
1.0,121,9311.342211
0.0,23,9311.371898
2.0,202,9311.92907
3.0,141,9312.381175
4.0,178,9312.699404
2.0,201,9312.981766
0.0,24,9313.012705
0.0,68,9313.102642
0.0,43,9313.15708
1.0,101,9313.299009
2.0,202,9313.565894
0.0,202,9313.836402
1.0,57,9313.9114
1.0,81,9314.017838
2.0,201,9317.364956
1.0,44,9317.436789
1.0,42,9317.505429
0.0,41,9317.571892
0.0,144,9317.80501
0.0,63,9317.907542
1.0,202,9318.854269
2.0,202,9319.228305
2.0,202,9319.820925
3.0,201,9320.256329
2.0,202,9320.574971
2.0,101,9320.734124
1.0,201,9321.057909
3.0,201,9321.928412
0.0,43,9322.089978
1.0,203,9325.473018
1.0,203,9325.872857
1.0,141,9326.263979
0.0,197,9326.647505
1.0,61,9326.744357
2.0,139,9326.964771
3.0,202,9327.285286
